40.023696058780416,0.6870147438116897,91.25891817324299,9.81,149.60566447064303
84.26198577651006,0.0791551937577642,59.628089272781104,9.81,298.3848493483407
38.51668728694346,0.43228250344598107,39.942017720935056,9.81,115.3174812459232
49.04368475196909,0.5472725301726845,0.20766312892199768,9.81,112.62305746194752
75.97443766724452,0.13624585787652763,90.83996580317931,9.81,333.4992283575538
36.16974967760759,0.7624909480932894,44.77911853283392,9.81,96.58117388859513
20.293788420362404,0.5989590985888843,29.579712531237856,9.81,44.69954767201534
97.7257782811609,0.6283179690727319,6.9722683192533825,9.81,484.42126276167295
81.83723084704737,0.040455765231670306,8.40395855831363,9.81,110.53344079582989
3.181918488412691,0.15231199707473086,98.83830334925476,9.81,14.117621850536189
10.614080469365202,0.7835166277964096,11.297145295747635,9.81,11.464882832791103
45.75205066255241,0.213824854378957,17.777426464863744,9.81,96.05378701040695
47.23493285321316,0.9200119253712494,80.7277698540078,9.81,111.19147376469901
13.150271479494474,0.8587652546386589,35.324654940716925,9.81,19.675007719509836
61.95245399119793,0.459520676892316,49.77603996658907,9.81,237.11195521432987
13.830603189276324,0.03725639630560624,76.1715771130128,9.81,54.46970787761137
26.352331714418337,0.14700422695050927,30.138335178759878,9.81,65.427057919121
32.306844288714984,0.028880387356228804,68.35663496477345,9.81,120.59382851755616
25.430050111093063,0.9008764693512823,97.56957258139934,9.81,55.572895078952925
21.85112178909125,0.021119018177519346,1.0801852710387583,9.81,10.303329327579876
38.12043324154363,0.04018720683750435,87.17876548870159,9.81,160.69058846007172
62.239134233779744,0.548037393919733,5.105966235078585,9.81,188.64538996231323
5.5594748997466095,0.9384520912244774,52.080476768901875,9.81,6.340081022074312
23.11807724666408,0.8793901466885343,71.86170832374657,9.81,47.907448947119136
94.06207997179322,0.23978248623935025,7.206908510080079,9.81,237.34391371879718
4.540408010180807,0.5939960993237307,87.26933729866272,9.81,15.439579112235569
5.560104512548819,0.03549764517564742,91.88986877858424,9.81,24.050724343428882
10.857650902113642,0.9241863151471927,69.90614965252972,9.81,16.220153749080747
40.99184220642381,0.6076469584528956,6.3201115017105565,9.81,90.54747879158802
21.516187392420168,0.22862262726524882,7.574194987495941,9.81,28.068215972659406
59.85925098669406,0.3907982468556298,38.51208340214971,9.81,202.73069915422596
40.56857025976234,0.33763803669819464,12.699154384889223,9.81,81.35203507856701
11.629143786829209,0.6328029054598244,45.56704517379547,9.81,28.264450755343233
85.09654252181033,0.205135091174476,0.8181635623481953,9.81,152.0572865042528
64.23774811221944,0.33346175874891754,8.604091771404732,9.81,154.66350506189949
41.9392855781874,0.7855512810465524,41.60704526702486,9.81,115.36517909874722
78.9933456949864,0.4334524554230991,88.98394381395076,9.81,392.0047305367362
18.11832954902233,0.30511600050715315,21.588928562744403,9.81,37.48199307782703
23.085569900095233,0.2256023692122026,32.760271501246486,9.81,59.33724417341608
51.905923390161014,0.9878244916102524,7.0069640551228884,9.81,43.29575681503076
95.7387481507725,0.6549762592682726,61.399027053635535,9.81,528.5475511754645
81.47379680968292,0.3091107280911776,40.53607201686279,9.81,298.6376290211351
26.406572910438083,0.0660815746054456,60.587299499623136,9.81,92.72322918444266
24.263062459758306,0.015639974387973175,34.21600144150341,9.81,64.08172433941455
46.80633594680802,0.8690225557448883,30.634841108867207,9.81,112.11652418470769
92.49102635037546,0.6275425361900661,77.81483609344497,9.81,513.6158068389491
9.547504599922835,0.5942468982703827,88.58730955543638,9.81,32.93439127868627
72.03747465921086,0.4631736376046098,95.90732365580466,9.81,356.16517273756847
96.00276113545368,0.8912610158193291,90.8584600429183,9.81,423.44153560161755
91.29317098591416,0.3044774295922007,74.67325894466848,9.81,419.3229377351665
1.1925500514600555,0.8374330955482733,32.63905551415331,9.81,1.6826185461046312
64.96394265641982,0.9717517026776666,28.610319979036834,9.81,105.38241849985516
48.412981379893736,0.11951878567204069,86.81259994821518,9.81,204.1909395683584
66.08513463542658,0.9432533831975497,13.713740040881516,9.81,144.1917162022357
43.05773411535649,0.7624439536191194,97.13959084748795,9.81,155.12982001054374
4.356094729586681,0.8411044644454813,12.164158552900206,9.81,3.813265355392032
33.72453750207684,0.7011709996628877,32.87852076322988,9.81,85.05877830081158
19.838921674162727,0.4295654422902795,88.40137539527313,9.81,77.63194163724201
46.84518798497183,0.27772419683528254,3.5690139507249086,9.81,70.96170429225873
82.08483463345443,0.1758322584748105,44.427303038176824,9.81,270.69624860723445
86.28293896828418,0.5903661960597152,23.9690315158388,9.81,393.02309299036546
74.26778944105189,0.6316362622258748,13.039253368694691,9.81,290.8915597849392
38.03184210182804,0.6028394303091426,44.86432972072152,9.81,115.97972206716096
85.58416030661934,0.010351998267736463,58.381491274215755,9.81,295.3499910115955
52.80477071758829,0.23236238948630247,26.173613019122143,9.81,134.91497791149786
66.93142914327109,0.8516152279622924,45.0499276001027,9.81,229.90925437223913
38.52680017010125,0.580599202796438,52.99801956111829,9.81,125.48872781526707
9.491407032760915,0.8100230015867558,90.97807333066042,9.81,24.363870235533525
78.89374392249312,0.3153350925349312,2.201167790602776,9.81,196.37790627486075
31.758447688892648,0.32425409765514235,76.17896598931603,9.81,122.52349246344862
42.71580417725186,0.4921523358968943,74.1443830366891,9.81,165.0776655916173
59.83347803172172,0.4156860343524296,71.19695496563462,9.81,249.04223393998137
40.804734385204725,0.6674855251115223,18.80413758305053,9.81,103.22610068049443
91.07075717229912,0.4241624196707102,98.62632587194734,9.81,492.16583644236965
27.691083353659117,0.02460409951441297,98.60360889708824,9.81,124.13305675308587
23.9139398599304,0.8021163891390891,85.43146962836936,9.81,65.81579125839744
44.185833384103226,0.8611380925508938,60.37225562666525,9.81,117.47995184022281
11.026206352242786,0.3416631133765287,41.88152022335032,9.81,30.54091722148976
79.30982620291353,0.9784566439027534,28.39282601790255,9.81,135.38123235868568
36.93744954777507,0.668332608948037,33.01771031285511,9.81,99.3111749996669
53.36030328459714,0.5409665929575003,34.888933054175766,9.81,178.22627754935263
4.2648885113505886,0.24436443077942563,24.681022232132253,9.81,9.287231152801564
64.48460131020383,0.5690822363156379,37.745351498172795,9.81,246.9408316654793
18.108117111467138,0.7589446752310381,59.06659725549224,9.81,44.12601932370158
70.90137469469363,0.6273188447709205,49.274593079933815,9.81,305.4472691525934
44.50587154771536,0.07906672720422733,17.385531347893135,9.81,85.03021365083653
20.306791347860678,0.3705577013883838,12.01251723556398,9.81,32.871524726158256
95.67500794831535,0.667606130050284,46.2075706468344,9.81,512.7379627408444
72.68393535761047,0.5178507975974195,12.327912746577297,9.81,258.1342354275674
29.791153672965407,0.791474652748892,24.546479998060132,9.81,59.787647055050144
87.1394133819841,0.6941110320212331,65.99883752675619,9.81,450.0328038549015
10.143502217372518,0.02632264275625759,75.05240526865364,9.81,39.66529909156516
31.36674583319973,0.30371459064001266,61.3659250550202,9.81,109.61729040527186
49.39370771113438,0.8937091131206054,41.71522985671763,9.81,118.82848128857178
69.25379118364407,0.18734869237726237,38.59092450889504,9.81,210.96125240705112
97.68949213024369,0.3927442638243906,35.573655442907004,9.81,426.6073154555227
59.59847241019823,0.10074206490419735,68.19384153819014,9.81,224.05070521350927
29.26074749844773,0.1805816973722802,56.28466703415488,9.81,98.71512500595055
20.237346125623954,0.5125225843677542,69.74852663138499,9.81,68.05542557132884
16.33036615688646,0.33294013219491836,96.23142071156069,9.81,68.7378785706461
23.204056543788294,0.38319490548174723,21.318304371540776,9.81,48.722729481300824
87.61518679278397,0.9880632196995714,90.52113167675081,9.81,132.46935084911473
76.54674446562898,0.29571998413327605,71.34844178789054,9.81,325.9566186969427
38.04199732161157,0.22819402164842628,2.3258239063867703,9.81,41.5297765697472
46.742680936327105,0.531565874370309,25.673748629192794,9.81,135.13119588648652
